,Village/Locality name,Officename ( BO/SO/HO),latitude,longitude,BB_lat_1,BB_lat_2,BB_lon_1,BB_lon_2,Pincode,Sub-distname,Districtname,StateName
1658,Honniganahatti,Tavarekere S.O (Bangalore),,,,,,,562130,Bangalore South,BANGALORE,KARNATAKA
1659,Jogerahalli,Tavarekere S.O (Bangalore),12.985333099999998,77.37470440000001,12.9653331,13.0053331,77.35470440000002,77.39470440000002,562130,Bangalore South,BANGALORE,KARNATAKA
1660,K.Kempalinganahalli,Sondekoppa B.O,13.0950634,77.37432709999999,13.0750634,13.1150634,77.35432709999998,77.3943271,562130,Nelamangala,BANGALORE RURAL,KARNATAKA
1661,Kadabagere,Kadabagere B.O,12.988909800000002,77.4492453,12.988859800000002,12.988959800000002,77.4491953,77.4492953,562130,Bangalore North,BANGALORE,KARNATAKA
1662,Madapatna,Chunchanakuppe B.O,12.7721308,77.64845890000002,12.7720808,12.7721808,77.6484089,77.64850890000002,562130,Bangalore South,BANGALORE,KARNATAKA
1663,Soladevanahalli,Soladevanahalli B.O,13.0071985,77.3501716,12.9871985,13.0271985,77.33017159999999,77.37017159999998,562130,Nelamangala,BANGALORE RURAL,KARNATAKA
1664,Yalachaguppe Ramapura,Soladevanahalli B.O,,,,,,,562130,Bangalore South,BANGALORE,KARNATAKA
1665,Yelachaguppe,Tavarekere S.O (Bangalore),,,,,,,562130,Bangalore South,BANGALORE,KARNATAKA
1666,Bettahalli,Kadabagere B.O,13.1819797,77.8215974,13.1619797,13.2019797,77.8015974,77.8415974,562130,Bangalore North,BANGALORE,KARNATAKA
1667,Byalalu,Chunchanakuppe B.O,12.8922016,77.3757879,12.8722016,12.9122016,77.35578790000002,77.3957879,562130,Bangalore South,BANGALORE,KARNATAKA
1668,Chikkanahalli,Chikkanahalli B.O,13.314318,77.7871125,13.294318,13.334318,77.7671125,77.8071125,562130,Bangalore South,BANGALORE,KARNATAKA
1669,Huluvenahalli,Chunchanakuppe B.O,12.888817800000002,77.1838013,12.868817800000002,12.9088178,77.16380129999997,77.2038013,562130,Bangalore South,BANGALORE,KARNATAKA
1670,Kethohalli Narasimhapura,Chunchanakuppe B.O,,,,,,,562130,Bangalore South,BANGALORE,KARNATAKA
1671,Lakkenahalli,Sondekoppa B.O,13.0434903,77.3972985,13.0234903,13.0634903,77.3772985,77.4172985,562130,Bangalore North,BANGALORE,KARNATAKA
1672,Channenahalli,Kadabagere B.O,12.9767271,77.428935,12.9567271,12.9967271,77.408935,77.44893499999998,562130,Bangalore South,BANGALORE,KARNATAKA
1673,Chunchanakuppe,Chunchanakuppe B.O,12.9095576,77.38664200000002,12.8895576,12.9295576,77.366642,77.406642,562130,Bangalore South,BANGALORE,KARNATAKA
1674,Devamachahalli Narayanapura,Tavarekere S.O (Bangalore),,,,,,,562130,Bangalore South,BANGALORE,KARNATAKA
1675,Giddenahalli,Kadabagere B.O,12.9931426,77.41877020000003,12.9731426,13.013142599999998,77.3987702,77.43877020000002,562130,Bangalore North,BANGALORE,KARNATAKA
1676,Nagasandra,Sondekoppa B.O,13.047949699999998,77.5001349,13.0429497,13.0529497,77.49513490000002,77.5051349,562130,Bangalore North,BANGALORE,KARNATAKA
1677,Sulivara,Chikkanahalli B.O,12.9038443,77.36241700000002,12.883844300000002,12.9238443,77.342417,77.382417,562130,Bangalore South,BANGALORE,KARNATAKA
1678,Tavarekere,Tavarekere S.O (Bangalore),13.2327079,77.30127990000003,13.2127079,13.2527079,77.28127990000002,77.32127990000002,562130,Bangalore South,BANGALORE,KARNATAKA
1679,Vaddarahalli,Kadabagere B.O,13.3427922,77.5405822,13.3227922,13.3627922,77.5205822,77.5605822,562130,Bangalore North,BANGALORE,KARNATAKA
1680,Ajjanahalli,Chunchanakuppe B.O,,,,,,,562130,Bangalore South,BANGALORE,KARNATAKA
1681,Bolamaranahalli,Sondekoppa B.O,13.1607081,77.39733340000002,13.1407081,13.1807081,77.3773334,77.4173334,562130,Nelamangala,BANGALORE RURAL,KARNATAKA
1682,Dodderi,Chikkanahalli B.O,13.1717322,77.30949790000003,13.151732199999998,13.1917322,77.2894979,77.3294979,562130,Bangalore South,BANGALORE,KARNATAKA
1683,Kanuvanahalli,Soladevanahalli B.O,12.9951095,77.36435259999998,12.9751095,13.0151095,77.3443526,77.3843526,562130,Nelamangala,BANGALORE RURAL,KARNATAKA
1684,Muddaiahnapalya,Chunchanakuppe B.O,,,,,,,562130,Bangalore South,BANGALORE,KARNATAKA
1685,Punagumaranahalli,Chunchanakuppe B.O,,,,,,,562130,Bangalore South,BANGALORE,KARNATAKA
1686,Sulivara Ramapura,Chikkanahalli B.O,,,,,,,562130,Bangalore South,BANGALORE,KARNATAKA
1687,Varthur,Tavarekere S.O (Bangalore),12.940615199999998,77.7469937,12.9206152,12.9606152,77.72699370000002,77.7669937,562130,Bangalore South,BANGALORE,KARNATAKA
1688,Gollarapalya,Sondekoppa B.O,12.8020215,77.4255335,12.7820215,12.8220215,77.40553349999998,77.4455335,562130,Bangalore North,BANGALORE,KARNATAKA
1689,Hunnigere,Sondekoppa B.O,12.9244248,77.36792879999999,12.9044248,12.9444248,77.34792879999998,77.3879288,562130,Bangalore North,BANGALORE,KARNATAKA
1690,Kurubarahalli,Tavarekere S.O (Bangalore),12.7470321,77.2468512,12.7270321,12.7670321,77.2268512,77.2668512,562130,Bangalore South,BANGALORE,KARNATAKA
1691,Mallasandra,Sondekoppa B.O,13.109199300000002,77.9541312,13.0891993,13.129199300000002,77.93413120000002,77.9741312,562130,Bangalore North,BANGALORE,KARNATAKA
1692,Peddanapalya,Tavarekere S.O (Bangalore),12.9586619,77.389487,12.9386619,12.9786619,77.369487,77.409487,562130,Bangalore South,BANGALORE,KARNATAKA
1693,Dasenahalli,Niduvanda B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1694,Karehalli,Obalapura B.O,13.2262803,77.31460159999997,13.2062803,13.246280300000002,77.2946016,77.3346016,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1695,Manne,Manne B.O,13.2553542,77.296172,13.235354199999998,13.2753542,77.276172,77.316172,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1696,Tadasigatta,Doddabele B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1697,Thippasettihalli,Tyamagondlu S.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1698,Vadakunte,Doddabele B.O,13.2146879,77.36628259999998,13.194687900000002,13.2346879,77.3462826,77.38628259999999,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1699,Isuvanahalli,Doddabele B.O,13.2026844,77.3383923,13.1826844,13.2226844,77.3183923,77.35839229999998,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1700,Kenchanapura,Doddabele B.O,12.9580986,77.45004820000003,12.938098599999998,12.9780986,77.4300482,77.47004820000002,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1701,Kodigehalli,Doddabele B.O,13.3352382,77.6378555,13.315238199999998,13.3552382,77.6178555,77.65785550000003,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1702,Nimbenahalli,Doddabele B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1703,Kannohalli,Manne B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1704,Somasagara,Manne B.O,13.2708309,77.3171562,13.2508309,13.2908309,77.2971562,77.33715620000002,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1705,Appagondanahalli,Manne B.O,13.2624291,77.3084583,13.2424291,13.2824291,77.2884583,77.3284583,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1706,Bidalur,Kollalagatta B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1707,Byranaikanahalli,Doddabele B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1708,Doddachannohalli,Obalapura B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1709,Gulapura,Doddabele B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1710,Mannerampura,Manne B.O,13.26573,77.2990148,13.245729999999998,13.28573,77.2790148,77.31901479999998,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1711,Muddalinganahalli,Manne B.O,13.2415596,77.29656429999999,13.2215596,13.261559599999998,77.27656429999998,77.3165643,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1712,Thyamagondlu,Tyamagondlu S.O,13.2155889,77.3025574,13.2155389,13.2156389,77.3025074,77.3026074,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1713,Thyamagondlu Amanikere,Tyamagondlu S.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1714,Adihosahalli,Obalapura B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1715,Ballagere,Doddabele B.O,13.2459327,77.3605626,13.2259327,13.2659327,77.3405626,77.38056259999998,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1716,Harvesandra,Kollalagatta B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1717,Krishnarajapura,Obalapura B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1718,Lakkappanahalli,Doddabele B.O,13.2036354,77.3654759,13.1836354,13.2236354,77.34547590000003,77.3854759,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1719,Obalapura,Obalapura B.O,13.2443556,77.31193640000002,13.2243556,13.264355599999998,77.29193640000003,77.3319364,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1720,Karenahalli,Obalapura B.O,12.8178377,77.3651779,12.7978377,12.8378377,77.34517790000002,77.38517790000002,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1721,Kodihalli,Kollalagatta B.O,12.9288587,77.89863050000002,12.9088587,12.9488587,77.8786305,77.9186305,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1722,Sirganahalli,Manne B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1723,Thattekere,Niduvanda B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1724,Doddabele,Doddabele B.O,13.2230654,77.33768459999997,13.203065400000002,13.2430654,77.31768459999998,77.35768459999998,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1725,Gundenahalli,Kollalagatta B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1726,Kalalghatta,Kollalagatta B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1727,Makanakuppe,Niduvanda B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1728,Mavinakommenahalli,Doddabele B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1729,Vaddarapalya,Doddabele B.O,13.0786407,77.3680832,13.0586407,13.0986407,77.3480832,77.38808320000003,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1730,Lakshmanapura,Niduvanda B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1731,Nidavanda,Niduvanda B.O,,,,,,,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1732,Tavarekere,Obalapura B.O,13.2327079,77.30127990000003,13.2127079,13.2527079,77.28127990000002,77.32127990000002,562132,Nelamangala,BANGALORE RURAL,KARNATAKA
1733,Bediganahalli,Channarayapatna B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1734,Cheemachanahalli,Channarayapatna B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1735,Dharmapura,Mandibele B.O,13.2683565,77.79995770000002,13.2483565,13.2883565,77.77995770000003,77.8199577,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1736,Pura,Vijayapaura S.O,13.3125631,77.7966922,13.2925631,13.3325631,77.7766922,77.8166922,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1737,Shettahalli,Vijayapaura S.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1738,Vijayapura,Vijayapaura S.O,13.296405599999998,77.8028933,13.2564056,13.3364056,77.7628933,77.8428933,562135,Hosakote,BANGALORE RURAL,KARNATAKA
1739,Chinnappanayakana Hosur,Narayanapura B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1740,Dodda Thattamangala,Mandibele B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1741,Gonur,Narayanapura B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1742,Muddenahalli,Channarayapatna B.O,13.407205599999998,77.696664,13.387205599999998,13.4272056,77.676664,77.716664,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1743,Mandibele,Mandibele B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1744,Narayanapura,Narayanapura B.O,13.3397035,77.76349499999998,13.3197035,13.3597035,77.743495,77.783495,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1745,Polanahalli,Channarayapatna B.O,13.2252298,77.7670061,13.2052298,13.2452298,77.7470061,77.7870061,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1746,Ranganathapura,Channarayapatna B.O,13.337618,77.79034,13.317618,13.357618,77.77034,77.81034,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1747,Sambaragiddada Kavalu,Narayanapura B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1748,Chikkenahalli,Vijayapaura S.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1749,Hyadala,Channarayapatna B.O,13.2497999,77.7897558,13.229799900000002,13.2697999,77.7697558,77.80975579999998,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1750,Pura,Vijayapaura S.O,13.3125631,77.7966922,13.2925631,13.3325631,77.7766922,77.8166922,562135,Dod Ballapur,BANGALORE RURAL,KARNATAKA
1751,Yaluvahalli,Vijayapaura S.O,13.2926141,77.82333050000003,13.2726141,13.3126141,77.8033305,77.84333050000002,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1752,Chandenahalli,Vijayapaura S.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1753,Dandiganahalli,Harohalli B.O,13.3087221,77.7676001,13.2887221,13.328722099999998,77.7476001,77.78760009999998,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1754,Gaddadanagenahalli,Mandibele B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1755,Gejjaguppe,Mandibele B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1756,Harohalli,Harohalli B.O,13.0244417,77.93873070000002,13.0044417,13.044441699999998,77.9187307,77.9587307,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1757,Iregenahalli,Channarayapatna B.O,,,,,,,562135,Nelamangala,BANGALORE RURAL,KARNATAKA
1758,Naganayakanahalli,Channarayapatna B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1759,Venkatenahalli,Vijayapaura S.O,13.30569,77.8111558,13.28569,13.32569,77.7911558,77.83115579999998,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1760,Bullahalli,Harohalli B.O,13.3068084,77.7312692,13.2868084,13.3268084,77.7112692,77.75126920000002,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1761,Channarayapatna Amanikere,Channarayapatna B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1762,Chikkanahalli,Vijayapaura S.O,13.314318,77.7871125,13.294318,13.334318,77.7671125,77.8071125,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1763,Hosathota,Vijayapaura S.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1764,Kavadedasarahalli,Channarayapatna B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1765,Vijayapura Amanikere,Vijayapaura S.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1766,Byrapura,Harohalli B.O,13.1848693,77.54417509999998,13.1848193,13.1849193,77.54412509999997,77.54422509999998,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1767,Channarayapatna,Channarayapatna B.O,13.2455918,77.797084,13.2255918,13.2655918,77.777084,77.817084,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1768,Gollahalli,Narayanapura B.O,13.2591462,77.5057245,13.2391462,13.2791462,77.4857245,77.5257245,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1769,Kommasandra,Vijayapaura S.O,12.8608656,77.7408671,12.8408656,12.8808656,77.72086709999998,77.7608671,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1770,Chikka Thattamangala,Mandibele B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1771,Gudla Muddenahalli,Narayanapura B.O,,,,,,,562135,Devanahalli,BANGALORE RURAL,KARNATAKA
1772,Bellahalli bande,Kannur B.O,13.0993802,77.6418078,13.0993302,13.0994302,77.6417578,77.6418578,562149,Bangalore South,BANGALORE,KARNATAKA
1773,Chikkanahalli,Bandikodigehalli B.O,13.314318,77.7871125,13.294318,13.334318,77.7671125,77.8071125,562149,Bangalore North,BANGALORE,KARNATAKA
1774,Kadu Sonnapapnahalli Bande,Kannur B.O,,,,,,,562149,Bangalore South,BANGALORE,KARNATAKA
1775,Kadusonnappanahalli,Kannur B.O,,,,,,,562149,Bangalore South,BANGALORE,KARNATAKA
1776,Marenahalli cross,Kannur B.O,12.9796436,77.53431409999997,12.9796436,12.9798778,77.5334656,77.53431409999997,562149,Bangalore South,BANGALORE,KARNATAKA
1777,Mittaganahalli,Kannur B.O,,,,,,,562149,Bangalore South,BANGALORE,KARNATAKA
1778,Bandi Kodige Halli,Bandikodigehalli B.O,,,,,,,562149,Bangalore North,BANGALORE,KARNATAKA
1779,Dasanayakanahalli,Bagalur S.O (Bangalore),,,,,,,562149,Bangalore North,BANGALORE,KARNATAKA
1780,Gopalapura,Bagalur S.O (Bangalore),13.1414688,77.4277167,13.1214688,13.1614688,77.4077167,77.4477167,562149,Bangalore North,BANGALORE,KARNATAKA
1781,Mahadevakodigehalli,Bandikodigehalli B.O,,,,,,,562149,Bangalore North,BANGALORE,KARNATAKA
1782,Bandi Kodigehalli Palya,Bandikodigehalli B.O,,,,,,,562149,Bangalore North,BANGALORE,KARNATAKA
1783,Chagalahatti,Bagalur S.O (Bangalore),,,,,,,562149,Bangalore North,BANGALORE,KARNATAKA
1784,Domlur,Bandikodigehalli B.O,12.9624669,77.6381958,12.9424669,12.9824669,77.6181958,77.6581958,562149,Bangalore North,BANGALORE,KARNATAKA
1785,Gummanahalli,Bagalur S.O (Bangalore),13.414945499999998,77.386528,13.3949455,13.4349455,77.366528,77.40652800000002,562149,Devanahalli,BANGALORE RURAL,KARNATAKA
1786,Kolipura,Bandikodigehalli B.O,13.2612163,77.55375790000002,13.2412163,13.2812163,77.5337579,77.5737579,562149,Bangalore North,BANGALORE,KARNATAKA
1787,Mylanahalli,Bandikodigehalli B.O,13.1857757,77.6967689,13.165775699999998,13.205775699999998,77.6767689,77.7167689,562149,Bangalore North,BANGALORE,KARNATAKA
1788,Bhavapura,Bandikodigehalli B.O,13.1843993,77.8706844,13.1643993,13.204399300000002,77.8506844,77.8906844,562149,Bangalore North,BANGALORE,KARNATAKA
1789,Kadayarappanahalli,Bandikodigehalli B.O,,,,,,,562149,Bangalore North,BANGALORE,KARNATAKA
1790,Kannur,Kannur B.O,13.103799,77.60161670000002,13.103749,13.103849,77.6015667,77.6016667,562149,Bangalore South,BANGALORE,KARNATAKA
1791,Mittaganahalli bande,Kannur B.O,,,,,,,562149,Bangalore South,BANGALORE,KARNATAKA
1792,Sri Krishna Nagara,Kannur B.O,12.9791699,77.64372359999999,12.9790836,12.9792405,77.640856,77.64644679999998,562149,Bangalore South,BANGALORE,KARNATAKA
1793,Arasinakunte,Bandikodigehalli B.O,,,,,,,562149,Bangalore North,BANGALORE,KARNATAKA
1794,Bandehosur,Kannur B.O,,,,,,,562149,Bangalore South,BANGALORE,KARNATAKA
1795,Bandikodegehalli Amanikere,Bandikodigehalli B.O,,,,,,,562149,Bangalore North,BANGALORE,KARNATAKA
1796,Begur,Bandikodigehalli B.O,12.863388699999998,77.613011205039,12.8340125,12.8927678,77.5829439,77.6664661,562149,Bangalore North,BANGALORE,KARNATAKA
1797,Bagalur,Bagalur S.O (Bangalore),12.8310442,77.865842,12.8110442,12.8510442,77.845842,77.88584200000003,562149,Bangalore North,BANGALORE,KARNATAKA
1798,Maralakunte,Bagalur S.O (Bangalore),13.455622,77.7949398,13.435622,13.475622,77.7749398,77.81493979999998,562149,Bangalore North,BANGALORE,KARNATAKA
1799,Marenahalli,Bagalur S.O (Bangalore),13.1199125,77.67924690000002,13.0999125,13.1399125,77.6592469,77.6992469,562149,Bangalore North,BANGALORE,KARNATAKA
1800,Srinivasapura,Bagalur S.O (Bangalore),12.9900798,77.6549474,12.9900298,12.990129800000002,77.65489740000002,77.6549974,562149,Bangalore North,BANGALORE,KARNATAKA
1801,Boilahalli,Bandikodigehalli B.O,,,,,,,562149,Bangalore North,BANGALORE,KARNATAKA
1802,Byrathibande,Kannur B.O,,,,,,,562149,Bangalore South,BANGALORE,KARNATAKA
1803,Hunsur,Bandikodigehalli B.O,,,,,,,562149,Bangalore North,BANGALORE,KARNATAKA
1804,Huvinayakanahalli,Bandikodigehalli B.O,13.1478821,77.6896848,13.1278821,13.1678821,77.6696848,77.7096848,562149,Bangalore North,BANGALORE,KARNATAKA
1805,Meesaganahalli,Bandikodigehalli B.O,13.1651476,77.66847320000002,13.1650976,13.1651976,77.6684232,77.66852320000002,562149,Bangalore North,BANGALORE,KARNATAKA
1806,Sathnur,Bagalur S.O (Bangalore),,,,,,,562149,Bangalore North,BANGALORE,KARNATAKA
1807,B.Nagara,Vidyanagara B.O,12.9030993,77.42857579999998,12.8830993,12.9230993,77.4085758,77.44857579999999,562157,Bangalore North,BANGALORE,KARNATAKA
1808,Chikkajala,Chikkajala B.O,13.1715801,77.6345704,13.1515801,13.1915801,77.6145704,77.6545704,562157,Bangalore North,BANGALORE,KARNATAKA
1809,Kathri Nivas,Vidyanagara B.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1810,Muthagada Halli,Doddajala B.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1811,Tarahunase,Tarahunise B.O,13.1787744,77.5879515,13.1587744,13.1987744,77.5679515,77.6079515,562157,Bangalore North,BANGALORE,KARNATAKA
1812,Thimmasandra,Tarahunise B.O,13.1238879,77.7733157,13.123837900000002,13.1239379,77.7732657,77.7733657,562157,Bangalore North,BANGALORE,KARNATAKA
1813,Ashraya,Vidyanagara B.O,12.98368085,77.593412951931,12.9835023,12.9838714,77.5932733,77.5936306,562157,Bangalore North,BANGALORE,KARNATAKA
1814,Billamaranahalli,Vidyanagara B.O,13.1503834,77.6374474,13.1303834,13.1703834,77.6174474,77.65744740000002,562157,Bangalore North,BANGALORE,KARNATAKA
1815,Channahalli,Chikkajala B.O,13.2126844,77.74938449999998,13.1926844,13.232684400000002,77.7293845,77.7693845,562157,Bangalore North,BANGALORE,KARNATAKA
1816,Doddajala,Doddajala B.O,13.1767348,77.65205019999998,13.1567348,13.1967348,77.6320502,77.6720502,562157,Bangalore North,BANGALORE,KARNATAKA
1817,Doddajala Amanikere,Doddajala B.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1818,Hosahalli,Hunasamaranahalli B.O,13.350099300000002,77.7429078,13.330099300000002,13.3700993,77.7229078,77.7629078,562157,Bangalore North,BANGALORE,KARNATAKA
1819,HSM Star Plant,Vidyanagara B.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1820,Jaipura,Doddajala B.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1821,JPN COurt Center,Vidyanagara B.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1822,Kathri Public School,Vidyanagara B.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1823,SMVIT CRoss,Hunasamaranahalli B.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1824,Telecom Lay out,Vidyanagara B.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1825,Gadenahalli,Tarahunise B.O,13.1885367,77.6178291,13.1685367,13.2085367,77.5978291,77.63782909999998,562157,Bangalore North,BANGALORE,KARNATAKA
1826,Sports School- Vidya Nagara,Vidyanagara B.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1827,Vidyanikethan School,Vidyanagara B.O,12.9248641,77.499477,12.9248141,12.9249141,77.499427,77.499527,562157,Bangalore North,BANGALORE,KARNATAKA
1828,Akkalemalaenahalli,Doddajala B.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1829,B.Nagara,Hunasamaranahalli B.O,12.9030993,77.42857579999998,12.8830993,12.9230993,77.4085758,77.44857579999999,562157,Bangalore North,BANGALORE,KARNATAKA
1830,Govt High School,Vidyanagara B.O,13.0725542,77.7851269701518,13.0724197,13.0726731,77.7845703,77.7856566,562157,Bangalore North,BANGALORE,KARNATAKA
1831,Nellukunte,Bettahalsur S.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1832,Palekammanagara,Chikkajala B.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1833,Sadahalligate,Doddajala B.O,13.1912668,77.646333,13.1912168,13.1913168,77.646283,77.646383,562157,Bangalore North,BANGALORE,KARNATAKA
1834,Sonnappanahalli,Bettahalsur S.O,,,,,,,562157,Bangalore North,BANGALORE,KARNATAKA
1835,Tharabanahalli,Chikkajala B.O,13.1024779,77.4804347,13.0824779,13.122477900000002,77.46043470000002,77.50043470000001,562157,Bangalore North,BANGALORE,KARNATAKA
